image,text
data/raw/img\253.jpg,"TOKYO KITCHEN (CITTA MALL) TOKYO KITCHEN SDN BHD
G-26, GRD FLOOR,CITTA MALL, NO 1, JALAN PJU, 1A/4B, JLN PJU 1,ARA DAMANSARA, 47301 PETALING JAYA, SELANGOR.
23-04-2017
Total: 113.80"
data/raw/img\254.jpg,"BEMED (SP) SDN. BHD.
NO.49, JALAN DINAR G U3/G, SUBANG PERDANA, 40150 SHAH ALAM, SELANGOR D.E.
15/APR/2017
Total: 635.00"
data/raw/img\255.jpg,"YONG CEN ENTERPRISE
9, JALAN SUBANG JASA 3, 40150 SHAH ALAM, SELANGOR.
25/04/2017
Total: 94.00"
data/raw/img\256.jpg,"BILLION SIX ENTERPRISE
NO 3, JALAN TAMAN JASA 2, SECTION U6, 40150 SHAH ALAM.
04/05/2017
Total: 12.00"
data/raw/img\257.jpg,"AMANO MALAYSIA SDN BHD
12 JALAN PENGACARA U1/48 TEMASYA INDUSTRIAL PARK 40150 SHAH ALAM SELANGOR
30/04/2017
Total: RM3.00"
data/raw/img\258.jpg,"AMANO MALAYSIA SDN BHD
12 JALAN PENGACARA U1/48 TEMASYA INDUSTRIAL PARK 40150 SHAH ALAM SELANGOR
30/04/2017
Total: RM1.00"
data/raw/img\259.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1313-SUBANG BESTARI
05-05-17
Total: 42.35"
data/raw/img\260.jpg,"PERNIAGAAN RIANG RIA
NO7,JLN UERO,SHAH ALAM.
10-05-2017
Total: 22.60"
data/raw/img\261.jpg,"BEMED (SP) SDN. BHD.
NO.49, JALAN DINAR G U3/G, SUBANG PERDANA, 40150 SHAH ALAM, SELANGOR D.E.
14/MAY/2017
Total: 191.20"
data/raw/img\262.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1032-SUBANG PERDANA
21-05-17
Total: 20.80"
data/raw/img\263.jpg,"HERO DISTRIBUTION SDN BHD
4243,COMPLEKS PERNIAGAAN SRI GAYA, JLN TMN SUBANG JASA 3, 40150 SELANGOR
17/05/17
Total: 41.50"
data/raw/img\264.jpg,"SEGI CASH & CARRY SDN. BHD.
PT17920 SEK U9, SHAH ALAM
25 MAY 2017
Total: 118.35"
data/raw/img\265.jpg,"BROADVIEW MARKETING SDN BHD
NO. 9-G, JALAN DINAR D U3/D TAMAN SUBANG PERDANA, SEK,U3, 40150 SHAH ALAM,SELANGOR D.E.
15/05/2017
Total: 4.70"
data/raw/img\266.jpg,"RESTORAN WAN SHENG
NO. 2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR
12-11-2017
Total: 62.80"
data/raw/img\267.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1214-JINJANG UTARA
22-11-17
Total: 182.00"
data/raw/img\268.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1214-JINJANG UTARA
01-11-17
Total: 52.10"
data/raw/img\269.jpg,"IN-SPARKLE TRADING SDN BHD
NO.LOT 24, BATU 11 KAMPUNG DATO, UJANG BALAKONG, 43200 CHERAS, SEL.
21/10/2017
Total: 250.00"
data/raw/img\270.jpg,"ELKEN SERVICE SDN BHD
NO 2-1 JALAN 3/137B BATU 5 JALAN KELANG LAMA 58000 KUALA LUMPUR
10 OCT 2017
Total: 250.00"
data/raw/img\271.jpg,"FIVE STAR CASH & CARRY
G.23 & G.22, PLAZA SERI SETIA, NO.1 JALAN SS 9/1, 47300 PJ, SELANGOR.
19/06/17
Total: 45.00"
data/raw/img\272.jpg,"BROADVIEW MARKETING SDN BHD
NO. 9-G, JALAN DINAR D U3/D TAMAN SUBANG PERDANA, SEK,U3, 40150 SHAH ALAM,SELANGOR D.E.
03/06/2017
Total: 18.00"
data/raw/img\273.jpg,"BEMED (SP) SDN. BHD.
NO.49, JALAN DINAR G U3/G, SUBANG PERDANA, 40150 SHAH ALAM, SELANGOR D.E.
14/JUN/2017
Total: 165.00"
data/raw/img\274.jpg,"SUPER.SEVEN CASH & CARRY SDN BHD
NO. 1 JALAN EURO 1 OFF JALAN BATU TIGA SUNGAI BULOH SEKSYEN U3 SHAH ALAM,40150
22-06-2017
Total: RM28.05"
data/raw/img\275.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1214-JINJANG UTARA
10-05-17
Total: 11.50"
data/raw/img\276.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1422-TMN DESA JAYA
10-05-17
Total: 72.75"
data/raw/img\277.jpg,"S&Y STATIONERY
NO. 36G JALAN BULAN BM U5/BM, BANDAR PINGGIRAN SUBANG, SEKSYEN U5, 40150 SHAH ALAM, SELANGOR.
05-JAN-2017
Total: 72.00"
data/raw/img\278.jpg,"FIVE STAR CASH & CARRY
G.23 & G.22, PLAZA SERI SETIA, NO.1 JALAN SS 9/1, 47300 PJ, SELANGOR.
19/01/17
Total: 19.80"
data/raw/img\279.jpg,"KING'S CONFECTIONERY S/B
NO. 20-A1, JALAN SS6/3, KELANA JAYA, 47301 PETALING JAYA SELANGOR D.E.
09/02/17
Total: 19.20"
data/raw/img\280.jpg,"B & BEST RESTAURANT
NO.12,JALAN SS4C/5,PETALING JAYA SELANGOR DARUL EHSAN
22/04/2017
Total: 22.25"
data/raw/img\281.jpg,"DI HUAN YA RESTAURANT
5,JALAN PERMAS 10/5, BANDAR BARU PERMAS JAYA, 81750 JOHOR BAHRU,JOHOR
07/04/2018
Total: 35.00"
data/raw/img\282.jpg,"RESTORAN SIAM VILLAGE
NO.8,JALAN PERMAS 10/7, PERMAS JAYA, 81750 JOHOR BAHRU.
27/04/2018
Total: 275.90"
data/raw/img\283.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
02 APR 2018
Total: $8.20"
data/raw/img\284.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
03 APR 2018
Total: $7.10"
data/raw/img\285.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
09 APR 2018
Total: $8.20"
data/raw/img\286.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
10 APR 2018
Total: $7.60"
data/raw/img\287.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
11 APR 2018
Total: $8.20"
data/raw/img\288.jpg,"HASHA PETROKIOSK
LOT PTD 198718 TMN SIERRA P 81750 MASAI JOHOR
06/04/2018
Total: 50.00"
data/raw/img\289.jpg,"BHPETROL PERMAS JAYA 2
LOT PTD 101051 JALAN PERMAS 10/10 81750 MASAI, JOHOR
10-04-2018
Total: 50.00"
data/raw/img\290.jpg,"LAVENDER CONFECTIONERY & BAKERY S/B
LOT G29 & G30, AEON MALL TEBRAU CITY, NO. 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU.
14/04/2018
Total: 12.30"
data/raw/img\291.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
18 APR 2018
Total: $7.00"
data/raw/img\292.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
16 APR 2018
Total: $8.20"
data/raw/img\293.jpg,"SELASIH EKSLUSIF SDN BHD
88 JALAN IBRAHIM SULTAN STULANG LAUT 80300 JOHOR BAHRU
6/4/2018
Total: 270.00"
data/raw/img\294.jpg,"PASAR MINI JIN SENG
379, JALAN PERMAS SATU, BANDAR BARU PERMAS JAYA 81750 PLENTONG, JOHOR.
15/04/18
Total: 44.90"
data/raw/img\295.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
19 APR 2018
Total: $9.90"
data/raw/img\296.jpg,"DOMINO'S PIZZA
NO.12, JALAN PERMAS JAYA 10, BANDAR BARU PERMAS JAYA, 81750 MASAI JOHOR
17/04/18
Total: 25.60"
data/raw/img\297.jpg,"DOMINO'S PIZZA
NO.12, JALAN PERMAS JAYA 10, BANDAR BARU PERMAS JAYA, 81750 MASAI JOHOR
11/04/18
Total: 21.60"
data/raw/img\298.jpg,"THE COFFEE BEAN & TEA LEAF (M) SDN. BHD.
LOT F36, FIRST FLOOR, AEON MALL BDR DATO' ONN, NO.3 JLN DATO' ONN 3, BDR DATO' ONN 81100 JOHOR BAHRU, JOHOR
08/04/2018
Total: 12.00"
data/raw/img\299.jpg,"DE MAXIMUM THAI EXPRESS SDN BHD
BLK 2, UNIT G1 & G2, BESTARI TERRACE, LOT PTD 182908 & PTD 143216, JALAN DANGA, TAMAN NUSA BESTARI, 81300
14/04/2018
Total: 21.80"
data/raw/img\300.jpg,"AEON CO. (M) BHD
3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR
18/04/2018
Total: 1.75"
data/raw/img\301.jpg,"AEON CO. (M) SDN BHD
3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR
22/04/2018
Total: 10.20"
data/raw/img\302.jpg,"AEON CO. (M) BHD
3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR
22/04/2018
Total: 98.35"
data/raw/img\303.jpg,"DOMINO'S PIZZA
DOMINO'S PIZZA TAMAN UNIVERSITI 30, JLN KEBUDAYAAN 7, TMN UNIVERSITI 81300 SKUDAI, JOHOR
28/04/18
Total: 30.90"
data/raw/img\304.jpg,"DOMINO'S PIZZA
DOMINO'S PIZZA TAMAN UNIVERSITI 30, JLN KEBUDAYAAN 7, TMN UNIVERSITI 81300 SKUDAI, JOHOR
28/04/18
Total: 39.60"
data/raw/img\305.jpg,"YHM AEON TEBRAU CITY
S117, SECOND FLOOR, AEON TEBRAU CITY, 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR.
17/04/2018
Total: 81.80"
data/raw/img\306.jpg,"THE TOAST F&B SDN BHD
LOT 2110&2111 JALAN PERMAS UTARA BANDAR BARU PERMAS 81750 JOHOR BAHRU JOHOR
08/04/2018
Total: 18.90"
data/raw/img\307.jpg,"AEON CO. (M) BHD
3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR
20/04/2018
Total: 46.55"
data/raw/img\308.jpg,"AEON CO. (M) BHD
3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR
12/04/2018
Total: 4.40"
data/raw/img\309.jpg,"PASARAYA JALAL SDN BHD
10-18,JLN KEBUDAYAAN 16,TMN U 81300 JOHOR BAHRU.
20/04/2018
Total: 6.40"
data/raw/img\310.jpg,"DOMINO'S PIZZA
DOMINO'S PIZZA PERMAS JAYA NO.12, JALAN PERMAS JAYA 10, BANDAR BARU PERMAS JAYA, 81750 MASAI JOHOR
27/04/18
Total: 7.20"
data/raw/img\311.jpg,"AEON CO. (M) BHD
3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR
01/04/2018
Total: 122.80"
data/raw/img\312.jpg,"GUARDIAN HEALTH AND BEAUTY SDN BHD
JALAN LOKE YEW BENTONG 90 GROUND FLOOR JALAN BENTONG
19/05/18
Total: 38.37"
data/raw/img\313.jpg,"TF VALUE-MART SDN BHD
JALAN TRAS BATU 1 28700 BENTONG PAHANG DARUL MAKMUR.
19/05/18
Total: 52.80"
data/raw/img\314.jpg,"CHECKERS HYPERMARKET SDN BHD (JALAN KLANG LAMA)
LOT 2942 & 2945, JLN SERI SENTOSA 8, SERI SENTOSA, OFF JLN KLANG LAMA, 58000 KUALA LUMPUR.
20180428
Total: 20.00"
data/raw/img\315.jpg,"BERRY'S CAKE HOUSE
NO.1, JLN PUTERI 1/6, BANDAR PUTERI, 47100 PUCHONG, SELANGOR
18/04/2018
Total: 11.25"
data/raw/img\316.jpg,"WESTERN EASTERN STATIONERY SDN. BHD
42-46, JLN SULTAN AZLAN SHAH 51200 KUALA LUMPUR
30-04-2018
Total: 1.38"
data/raw/img\317.jpg,"WESTERN EASTERN ST TIONERY SDN. BHD
42-46, JLN SULTAN AZLAN SHAH 51200 KUALA LUMPUR
16-04-2018
Total: RM5.00"
data/raw/img\318.jpg,"GHEE HIANG GH DISTRIBUTOR & MARKETING SDN BHD
95, BEACH ROAD, 10300 PENANG. 10400 PENANG.
13/04/2018
Total: 25.00"
data/raw/img\319.jpg,"MENTAI INITIAL SDN BHD
NO.37-1, PLAZA DANAU DESA 2, JALAN 109F, TAMAN DANAU DESA, 58100 KUALA LUMPUR.
21-04-2018
Total: 41.50"
data/raw/img\320.jpg,"THE ROTI MAN BAKERY
117, JALAN RADIN BAGUS, SRI PETALING
04-05-2018
Total: RM20.40"
data/raw/img\321.jpg,"HAXINCONE RESOURCES SDN BHD
16A, JALAN ASTAKA U8/83, BUKIT JELUTONG 40150 SHAH ALAN, SELANGOR D.E.
20/04/2018
Total: 3.70"
data/raw/img\322.jpg,"FAMILYMART
NO 16A, JALAN ASTAKA U8/83, BUKIT JELUTONG. 40150 SHAH ALAM, SELANGOR, D.E.
16/04/2018
Total: 18.80"
data/raw/img\323.jpg,"R&C VENTURE SDN BHD
LOT-18A-2, BERJAYA TIMES SQUARE, KUALA LUMPUR.
19-04-2018
Total: 9.50"
data/raw/img\324.jpg,"SUBANG HEALTHCARE SDN BHD
B-8, JALAN SS15/4D, 47500 SUBANG JAYA, SELANGOR
29/10/2017
Total: 28.90"
data/raw/img\325.jpg,"DIGI TELECOMMUNICATIONS SDN BHD
LOT LG 315, 1-UTAMA SHOPPING CENTRE, LEBUH BANDAR UTAMA-BANDAR UTAMA, PETALING JAYA, 47800 SELANGOR
13/10/2017
Total: 234.40"
data/raw/img\326.jpg,"KHIAM AIK CHAN SDN BHD
NO. 76, JALAN SS15/4B, 47500 SUBANG JAYA, SELANGOR D.E.
25/09/2017
Total: 28.40"
data/raw/img\327.jpg,"SUBANG HEALTHCARE SDN BHD
B-8, JALAN SS15/4D, 47500 SUBANG JAYA, SELANGOR
11/08/2017
Total: 78.10"
data/raw/img\328.jpg,"GARDENIA BAKERIES (KI ) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
21/07/2017
Total: 33.05"
data/raw/img\329.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
30/08/2017
Total: 53.14"
data/raw/img\330.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
30/07/2017
Total: 20.21"
data/raw/img\331.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
27/07/2017
Total: 94.19"
data/raw/img\332.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
25/07/2017
Total: 24.83"
data/raw/img\333.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
24/07/2017
Total: 27.10"
data/raw/img\334.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
25/08/2017
Total: 36.36"
data/raw/img\335.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
28/08/2017
Total: 41.44"
data/raw/img\336.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
24/08/2017
Total: 39.78"
data/raw/img\337.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
21/08/2017
Total: 73.55"
data/raw/img\338.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
19/08/2017
Total: 50.60"
data/raw/img\339.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
17/08/2017
Total: 7.97"
data/raw/img\340.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
06/08/2017
Total: 68.41"
data/raw/img\341.jpg,"MAKASSAR FRESH MARKET S/B
GROUND FLOOR, NO. 4 & 6, JALAN SS15/4B, 47500 SUBANG JAYA, SELANGOR.
05-AUG-2017
Total: RM40.00"
data/raw/img\342.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
05/08/2017
Total: 19.31"
data/raw/img\343.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
03/08/2017
Total: 51.88"
data/raw/img\344.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
05/09/2017
Total: 54.15"
data/raw/img\345.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
03/09/2017
Total: 29.59"
data/raw/img\346.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
30/09/2017
Total: 26.80"
data/raw/img\347.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
29/09/2017
Total: -1.73"
data/raw/img\348.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
28/09/2017
Total: 48.04"
data/raw/img\349.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
25/09/2017
Total: 36.55"
data/raw/img\350.jpg,"PINGHWAI TRADING SDN BHD
NO.2, JALAN METRO PERDANA TIMUR 11, KEPONG ENTERPRENUERS PARK, OFF JALAN KEPONG, 52100 KUALA LUMPUR.
23/09/2017
Total: 1,007.50"
data/raw/img\351.jpg,"PINGHWAI TRADING SDN BHD
NO.2, JALAN METRO PERDANA TIMUR 11, KEPONG ENTERPRENUERS PARK, OFF JALAN KEPONG, 52100 KUALA LUMPUR.
30/09/2017
Total: 616.60"
data/raw/img\352.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
19/09/2017
Total: 22.58"
data/raw/img\353.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
18/09/2017
Total: 5.90"
data/raw/img\354.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
17/09/2017
Total: 40.18"
data/raw/img\355.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
16/09/2017
Total: 3.21"
data/raw/img\356.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
11/09/2017
Total: 65.50"
data/raw/img\357.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
08/09/2017
Total: 23.20"
data/raw/img\358.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
30/10/2017
Total: 62.60"
data/raw/img\359.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
20/10/2017
Total: 14.79"
data/raw/img\360.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
24/10/2017
Total: 41.87"
data/raw/img\361.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
18/10/2017
Total: 31.05"
data/raw/img\362.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
23/10/2017
Total: 39.87"
data/raw/img\363.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
29/10/2017
Total: 58.86"
data/raw/img\364.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
25/10/2017
Total: 35.01"
data/raw/img\365.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
22/10/2017
Total: 34.21"
data/raw/img\366.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
19/10/2017
Total: 68.63"
data/raw/img\367.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
17/10/2017
Total: 110.46"
data/raw/img\368.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
15/10/2017
Total: 23.56"
data/raw/img\369.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
14/10/2017
Total: 33.80"
data/raw/img\370.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
12/10/2017
Total: 59.54"
data/raw/img\371.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
10/10/2017
Total: 27.20"
data/raw/img\372.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
09/10/2017
Total: 60.24"
data/raw/img\373.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
08/10/2017
Total: 46.06"
data/raw/img\374.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
05/10/2017
Total: 51.42"
data/raw/img\375.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
01/10/2017
Total: 31.32"
data/raw/img\376.jpg,"GARDENIA BAKERIES (KL) SDN BHD
LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR.
26/10/2017
Total: 54.19"
data/raw/img\377.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851 -A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
06-04-16
Total: RM 8.60"
data/raw/img\378.jpg,"MR. D.I.Y. (KUCHAI) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
17-04-16
Total: RM 3.30"
data/raw/img\379.jpg,"MR. D.I.Y. (KUCHAI) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
17-04-16
Total: RM 22.90"
data/raw/img\380.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1320-TMN BATU
14-12-16
Total: 61.65"
