image,text
data/raw/img\381.jpg,"COSWAY (M) SDN BHD
2ND FLOOR, WISMA COSWAY, JALAN RAJA CHULAN, 50200 KUALA LUMPUR, MALAYSIA.
(06/12/2016)
Total: RM111.90"
data/raw/img\382.jpg,"HAI-O RAYA BHD
LOT 11995, BATU 2, JALAN KAPAR 41400 KLANG, SELANGOR
15/12/2016
Total: 47.70"
data/raw/img\383.jpg,"GREEN LANE PHARMACY SDN BHD
33 JLN BANGAU 1,KEPONG BARU, 52100 KEPONG,KL
12/13/2016
Total: 180.10"
data/raw/img\384.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1558-TMN PUSAT KEPONG
21-11-16
Total: 31.80"
data/raw/img\385.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1558-TMN PUSAT KEPONG
05-12-16
Total: 15.90"
data/raw/img\386.jpg,"GUARDIAN HEALTH AND BEAUTY SDN BHD
LOT F/L2A.4, LEVEL 2A FIRST WORLD PLAZA, FIRST WORLD
11/02/16
Total: 2.56"
data/raw/img\387.jpg,"99 SPEED MART S/B
LOT P.T. 33198, BATU 4 JALAN KAPAR, MUKIM KAPAR 42100 KLANG, SELANGOR 1320-TMN BATU
03-02-16
Total: 82.80"
data/raw/img\388.jpg,"CHEF LEE SDN BHD
LG226, LGF, 1 UTAMA SHOPPING CENTRE, LEBUH BANDAR UTAMA, 47800 PETALING JAYA.
13-02-2016
Total: RM96.20"
data/raw/img\389.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
25-01-16
Total: RM 21.00"
data/raw/img\390.jpg,"MR. D.I.Y. (KUCHAI) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
24-01-16
Total: RM 57.40"
data/raw/img\391.jpg,"99 SPEED MART S/B
LOT P.T. 33198, BATU 4 JALAN KAPAR, MUKIM KAPAR 42100 KLANG, SELANGOR 1181-TMN SRI SINAR
24-01-16
Total: 13.60"
data/raw/img\392.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
08-01-16
Total: RM 64.70"
data/raw/img\393.jpg,"GOLDEN ARCHES RESTAURANTS SDN BHD
LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39,47400 PETALING JAYA SELANGOR
24/07/2016
Total: 28.20"
data/raw/img\394.jpg,"99 SPEED MART S/B
LOT P.T. 33198, BATU 4 JALAN KAPAR, MUKIM KAPAR 42100 KLANG, SELANGOR 1558-TMN PUSAT KEPONG
30-06-16
Total: 27.30"
data/raw/img\395.jpg,"YAM FRESH
NO.145G, JALAN RIMBUNAN RAYA 1, LAMAN RIMBUNAN KEPONG, 52100 KUALA LUMPUR
2016-07-31
Total: RM8.35"
data/raw/img\396.jpg,"FOUR QUARTERS SDN BHD
NO.128G JLN SS21/35 DAMANSARA UTAMA PETALING JAYA 47400 SELANGOR
06/07/16
Total: 43.90"
data/raw/img\397.jpg,"ECOSWAY.COM SDN BHD
2ND FLOOR, WISMA COSWAY, JALAN RAJA CHULAN, 50200 KUALA LUMPUR, MALAYSIA.
29/07/2016
Total: RM78.30"
data/raw/img\398.jpg,"99 SPEED MART S/B
LOT P.T. 33198, BATU 4 JALAN KAPAR, MUKIM KAPAR 42100 KLANG, SELANGOR 1174-PERMATA MAGNA
04-06-16
Total: 2.10"
data/raw/img\399.jpg,"MR. D.I.Y. (KUCHAI) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
07-06-16
Total: RM 13.30"
data/raw/img\400.jpg,"SIN THYE & COMPANY
NO.54, BATU 5,JALAN IPOH, KG.BATU, 51200 KUALA LUMPUR
28/02/2016
Total: 110.00"
data/raw/img\401.jpg,"MR. D.I.Y. (KUCHAI) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
22-04-16
Total: RM 12.50"
data/raw/img\402.jpg,"NADEJE PLATINUM SDN BHD
GK 101,GND FLR,ONE UTAMA SHOPPING CENTRE NO.1,LEBUH BANDAR UTAMA, 47800 PETALING JAYA, SELANGOR.
2016/05/01
Total: RM51.30"
data/raw/img\403.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
22-04-16
Total: RM 68.10"
data/raw/img\404.jpg,"ANEKA INTERTRADE MARKETING SDN BHD
LOT NO2, JALAN UTARID U5/13, SEKSYEN U5, 40150 SNAH ALAM, SELANGOR DARUL EHSAN, MALAYSIA
19/05/16
Total: 6.85"
data/raw/img\405.jpg,"99 SPEED MART S/B
LOT P.T. 33198, BATU 4 JALAN KAPAR, MUKIM KAPAR 42100 KLANG, SELANGOR 1605-TMN SRI BINTANG
11-05-16
Total: 177.20"
data/raw/img\406.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
22-05-16
Total: RM 21.50"
data/raw/img\407.jpg,"BEST DENKI MALAYSIA
LOT LG 26, SUBANG PARADE NO.5, JALAN SS16/1 47500 SUBANG JAYA, SELANGOR
01/05/16
Total: 89.00"
data/raw/img\408.jpg,"EDEN IMPRESSION SDN BHD
LOT NO : 20, LEVEL UG1, PUBLIKA SOLARIS DUTAMAS. NO 1, JALAN DUTAMAS, 50480 KL
20/10/2016
Total: RM9.75"
data/raw/img\409.jpg,"UROKO JAPANESE CUISINE SDN BHD
22A-1, JALAN 17/54, SECTION 17, 46400 PETALING JAYA, SELANGOR.
14/05/2018
Total: 87.10"
data/raw/img\410.jpg,"FTOF NOODLE HOUSE
NO.25, JALAN METRO PERDANA BARAT 2, TAMAN USAHAWAN KEPONG, KEPONG UTARA, 52100 KUALA LUMPUR.
21/05/2018
Total: RM31.60"
data/raw/img\411.jpg,"EIGHT OUNCE COFFEE CO.
F.K06, FIRST FLOOR, THE GARDENS MALL, MID VALLEY CITY, LINGKARAN SYED PUTRA, 59200 KUALA LUMPUR.
24-05-2018
Total: 39.90"
data/raw/img\412.jpg,"SKCA HARDWARE & TIMBER SDN. BHD.
LOT 204 & 205, JALAN BATU 12 1/4, KG. DUSUN NANDING, 43100 HULU LANGAT, SELANGOR DARUL EHSAN.
01-NOV-2017
Total: 142.00"
data/raw/img\413.jpg,"ANN GIAP TRADING SDN BHD
NO. 135, JALAN BANGI, 43500 SEMENYIH, SELANGOR
30-09-2017
Total: 66.00"
data/raw/img\414.jpg,"KEDAI UHAT DAN RUNCIT CHONG HWA
3, JALAN PERDANA 5, TAMAN INDAH PERDANA, KEPONG, 52100 KL.
OCT 3, 2016
Total: RM33.90"
data/raw/img\415.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR 1243-JLN PUDU ULU
14-08-17
Total: 14.40"
data/raw/img\416.jpg,"GUARDIAN HEALTH AND BEAUTY SDN BHD
LOT B-005-006, BASEMENT LEVEL 1 THE STARLING MALL JALAN SS21/60, DAMANSARA UTAMA.
07/07/17
Total: 13.78"
data/raw/img\417.jpg,"K STATIONERY & OFFICE SUPPLIES
NO.9, JALAN MANIS 3, TAMAN SEGAR CHERAS, 56100 KUALA LUMPUR.
15/07/2017
Total: 148.00"
data/raw/img\418.jpg,"MPH BOOKSTORES SDN BHD
LOT S319, 2ND FLOOR, 1 UTAMA SHOPPING CENTRE, NO1, LEBUH BANDAR UTAMA,47800 P.JAYA
11/12/2017
Total: 31.45"
data/raw/img\419.jpg,"BECON STATIONER BECON ENTERPRISE SDN BHD
NO.41G, JLN SS21/60, DAMANSARA UTAMA, 47400 PJ, SELANGOR.
13-09-2017
Total: 247.55"
data/raw/img\420.jpg,"GUARDIAN HEALTH AND BEAUTY SDN BHD
NO 15 JALAN BANDAR RAWANG 10 BANDAR BARU RAWANG
18/05/18
Total: 2.28"
data/raw/img\421.jpg,"GUARDIAN HEALTH AND BEAUTY SDN BHD
NO 15 JALAN BANDAR RAWANG 10 BANDAR BARU RAWANG
24/05/18
Total: 4.50"
data/raw/img\422.jpg,"ECO-SHOP MARKETING SDN BHD
LOT F1-01, 6, JALAN 8/27A, SEKSYEN 5 WANGSA MAJU, 53300 KUALA LUMPUR, WILAYAH PERSEKUTUAN KUALA LUMPUR, MALAYSIA.
26/02/2018
Total: 16.30"
data/raw/img\423.jpg,"DE MAXIMUM THAI EXPRESS SDN BHD
BLK 2, UNIT G1 & G2, BESTARI TERRACE, LOT PTD 182908 & PTD 143216, JALAN DANGA, TAMAN NUSA BESTARI, 81300
17/05/2018
Total: 30.70"
data/raw/img\424.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
15 MAY 2018
Total: $8.20"
data/raw/img\425.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
30 MAY 2018
Total: $8.70"
data/raw/img\426.jpg,"AEON CO. (M) BHD
3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR
27/05/2018
Total: 99.90"
data/raw/img\427.jpg,"AEON CO. (M) BHD
3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR
11/05/2018
Total: 476.80"
data/raw/img\428.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
16 MAY 2018
Total: $8.20"
data/raw/img\429.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
14 MAY 2018
Total: $8.90"
data/raw/img\430.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
07 MAY 2018
Total: $8.70"
data/raw/img\431.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
10 MAY 2018
Total: $10.30"
data/raw/img\432.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
09 MAY 2018
Total: $6.60"
data/raw/img\433.jpg,"THE TOAST F&B SDN BHD
LOT 2110&2111 JALAN PERMAS UTARA BANDAR BARU PERMAS 81750 JOHOR BAHRU JOHOR
11/05/2018
Total: 31.00"
data/raw/img\434.jpg,"DE LUXE CIRCLE FRESH MART SDN BHD
NO. 89&91, JALAN UTAMA, TAMAN MUTIA RINI, 81300 SKUDAI, JOHOR.
12/05/18
Total: 12.00"
data/raw/img\435.jpg,"VERBENA CONFECTIONERY SDN BHD
1, JALAN SUTERA TANJUNG 8/4, TMN SUTERA UTAMA, 81300 SKUDAI, JB.
12/05/2018
Total: 75.70"
data/raw/img\436.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
22 MAY 2018
Total: $11.40"
data/raw/img\437.jpg,"GERBANG ALAF RESTAURANTS SDN BHD
LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39,47400 PETA ING JAYA SELANGOR
25/05/2018
Total: 11.10"
data/raw/img\438.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
24 MAY 2018
Total: $8.40"
data/raw/img\439.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
27 MAY 2018
Total: $10.70"
data/raw/img\440.jpg,"DOMINO'S PIZZA TAMAN UNIVERSITI
30, JLN KEBUDAYAAN 7, TMN UNIVERSITI 81300 SKUDAI, JOHOR
08/05/18
Total: 6.70"
data/raw/img\441.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
06-04-18
Total: RM 31.20"
data/raw/img\442.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
11-04-18
Total: RM 9.00"
data/raw/img\443.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
19-04-18
Total: RM 15.40"
data/raw/img\444.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
19-04-18
Total: RM 34.80"
data/raw/img\445.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
19-04-18
Total: RM 34.80"
data/raw/img\446.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
25-04-18
Total: 48.10"
data/raw/img\447.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
26-04-18
Total: 2.10"
data/raw/img\448.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
27-04-18
Total: 38.00"
data/raw/img\449.jpg,"AEON CO. (M) BHD
3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR
28/04/2018
Total: 26.10"
data/raw/img\450.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
28-04-18
Total: 53.20"
data/raw/img\451.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
30-04-18
Total: 5.00"
data/raw/img\452.jpg,"S&Y STATIONERY
NO. 36G JALAN BULAN BM U5/BM, BANDAR PINGGIRAN SUBANG, SEKSYEN U5, 40150 SHAH ALAM, SELANGOR.
05-JAN-2017
Total: 72.00"
data/raw/img\453.jpg,"99 SPEED MART S/B
LOT P.T. 2811, JALAN ANGSA, TAMAN BERKELEY 41150 KLANG, SELANGOR
07-02-17
Total: 37.45"
data/raw/img\454.jpg,"ENW HARDWARE CENTRE (M) SDN. BHD.
NO: G3, BLK G, JLN PJU 1A/3, ARA DAMANSARA, 47301 PETALING JAYA, SELANGOR DARUL EHSAN.
13/04/2018
Total: 27.00"
data/raw/img\455.jpg,"ENW HARDWARE CENTRE (M) SDN. BHD.
NO: G3, BLK G, JLN PJU 1A/3, ARA DAMANSARA, 47301 PETALING JAYA, SELANGOR DARUL EHSAN.
14/04/2018
Total: 156.00"
data/raw/img\456.jpg,"ENW HARDWARE CENTRE (M) SDN. BHD.
NO: G3, BLK G, JLN PJU 1A/3, ARA DAMANSARA, 47301 PETALING JAYA, SELANGOR DARUL EHSAN.
09/04/2018
Total: 51.00"
data/raw/img\457.jpg,"MR. D.I.Y. (M) SDN BHD
LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR
27-04-18
Total: 23.00"
data/raw/img\458.jpg,"KFA SUPPLY
125A TINGKAT BAWAH PT 1961 JALAN MALINJA SITE B 45400 SEKINCHAN SELANGOR
27/05/2018
Total: 11.60"
data/raw/img\459.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
13 MAY 2018
Total: $8.70"
data/raw/img\460.jpg,"DIMILIKI OLEH T PLUS F&B SDN. BHD.
PARADIGM MALL LOT NO.: 4F-27 & 4FK-38, 4TH FLOOR
11/05/2018
Total: 9.45"
data/raw/img\461.jpg,"UNIHAKKA INTERNATIONAL SDN BHD
12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR
05 MAY 2018
Total: $11.20"
data/raw/img\462.jpg,"DIMILIKI OLEH : DOVE HOLDINGS SDN BHD
LOT S25, AEON TEBRAU CITY JUSCO NO 1, JLN DESA TEBRAU, TMN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR
26/05/2018
Total: 164.80"
data/raw/img\463.jpg,"OLD TOWN KOPITIAM SDN BHD
NO,35, JALAN KEBUDAYAAN 8, TAMAN UNIVERSITY,81300 SKUDAI, JOHOR
05 MAY 18
Total: 28.50"
data/raw/img\464.jpg,"THE MARCO POLO KITCH BUKIT INDAH
NO 35,JALAN INDAH 15/2,BUKIT INDAH 81200 JOHOR BAHRU,JOHOR
06/05/2018
Total: 15.15"
data/raw/img\465.jpg,"WARAKUYA PERMAS CITY SDN BHD
JALAN PERMAS UTARA 1, PERMAS JAYA 81750 MASAI JOHOR
07/05/2018
Total: 24.40"
data/raw/img\466.jpg,"GERBANG ALAF RESTAURANTS SDN BHD
LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39,47400 PETALING JAYA SELANGOR
21/05/2018
Total: 70.30"
data/raw/img\467.jpg,"FARMASI LIGAMAS
NO. 47, JALAN MERANTI 1A, BANDAR BARU UTAMA, 44300 BATANG KALI, SELANGOR.
20/05/2018
Total: 25.00"
data/raw/img\468.jpg,"SWC ENTERPRISE SDN BHD
5-7, JALAN MAHAGONI 7/1 SEKSYEN 4, BANDAR UTAMA, 44300 BATANG KALI, SELANGOR
23/03/2018
Total: 41.20"
data/raw/img\469.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
22/05/2017
Total: 35.00"
data/raw/img\470.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
05/09/2017
Total: 14.90"
data/raw/img\471.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
10/04/2017
Total: 8.70"
data/raw/img\472.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
18/04/2017
Total: 8.70"
data/raw/img\473.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
18/04/2017
Total: 3.00"
data/raw/img\474.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
07/05/2017
Total: 43.7"
data/raw/img\475.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
04/04/2017
Total: 14.90"
data/raw/img\476.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
05/07/2017
Total: 2.00"
data/raw/img\477.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
12/08/2017
Total: 3.00"
data/raw/img\478.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
24/05/2017
Total: 5.80"
data/raw/img\479.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
24/07/2017
Total: 5.80"
data/raw/img\480.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
14/12/2017
Total: 36.00"
data/raw/img\481.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
31/10/2017
Total: 3.90"
data/raw/img\482.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
01/11/2017
Total: 33.50"
data/raw/img\483.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
07/11/2017
Total: 2.00"
data/raw/img\484.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
18/11/2017
Total: 9.30"
data/raw/img\485.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
20/09/2017
Total: 12.00"
data/raw/img\486.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
20/10/2017
Total: 8.70"
data/raw/img\487.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
18/09/2017
Total: 12.40"
data/raw/img\488.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
06/09/2017
Total: 8.70"
data/raw/img\489.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
27/10/2017
Total: 8.70"
data/raw/img\490.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
06/11/2017
Total: 8.70"
data/raw/img\491.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
28/12/2017
Total: 46.90"
data/raw/img\492.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
21/03/2017
Total: 10.00"
data/raw/img\493.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
28/03/2017
Total: 16.50"
data/raw/img\494.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
18/07/2017
Total: 35.00"
data/raw/img\495.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
15/07/2017
Total: 8.70"
data/raw/img\496.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
06/07/2017
Total: 4.50"
data/raw/img\497.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
08/07/2017
Total: 8.70"
data/raw/img\498.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
19/07/2017
Total: 5.00"
data/raw/img\499.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
19/07/2017
Total: 5.00"
data/raw/img\500.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
02/12/2017
Total: 8.70"
data/raw/img\501.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
26/11/2017
Total: 9.30"
data/raw/img\502.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
29/11/2017
Total: 33.60"
data/raw/img\503.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
04/12/2017
Total: 3.90"
data/raw/img\504.jpg,"SANYU STATIONERY SHOP
NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM
11/12/2017
Total: 7.00"
data/raw/img\505.jpg,"AIK HUAT HARDWARE ENTERPRISE (SETIA ALAM) SDN BHD
NO. 17-G, JALAN SETIA INDAH (X) U13/X, SETIA ALAM, SEKSYEN U13, 40170 SHAH ALAM,
13/07/2017
Total: 4.00"
